person,signature,factoid,year,note,sentiment,geo_person,lat,lon,geo_factoid,factoid_lat,factoid_lon
"Mortimer, Daniel Daedatuc, s. Benjamin and Bethiah (Warner), Mortimer.","173,7","Bapt. Goshen, Mortimer",1811,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Mortimer, David Benjamin.","172,6",Journey to Nazareth No. 7,1807,,NEUTRAL,,,,Nazareth,40.74038,-75.30962
"Mortimer, David Benjamin.","172,6",Loved by everybody at Goshen No. 8,1807,,POSITIVE,,,,Goshen,41.40204,-74.32432
"Mortimer, David Benjamin, s. Benjamin and Bethiah (Warner), Mortimer.","171,7","Bapt. Goshen, Zeisberger",1800,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Mortimer, Joseph Warner, s. Benjamin and Bethiah (Warner), Mortimer.","171,13","Bapt. Goshen, Loskiel",1803,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Mortimer, Matilda Schindler, d. Benjamin and Bethiah (Warner), Mortimer.","173,6","Bapt. Goshen, Mortimer",1809,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Mosel, rev.","131,7",Returning from visit to Bethlehem,1770,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Mueller, Abraham, Jr.; Bethlehem.","116,6",Bringing a letter to Gnadenhutten,1749,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Mueller, Abraham, Jr.; Bethlehem.","116,7",Messenger coming to Gnadenhutten,1750,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Mueller, Georg Gottfried.","172,5",Expected at Gnadenhutten soon No. 2,1805,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Mueller, Johannes; Bethlehem.","117,2",Going to Bethlehem,1751,,NEUTRAL,Bethlehem,40.86173,-78.73031,Bethlehem,40.86173,-78.73031
"Mueller, Joseph.","117,2",Expedition to the upper Lehigh R.,1751,,NEUTRAL,,,,Lehigh River,40.68899,-75.20434
"Mueller, Joseph.","117,2",Returning to Bethlehem,1751,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Mueller, Joseph.","118,3",Coming to Gnadenhutten,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Mueller, Joseph; Gnadenthal.","116,1",Going to Bethlehem,1747,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Mueller, Joseph; Gnadenthal.","116,2",Bringing news to Gnadenhutten,1747,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Muenster, Melchior; Bethlehem.","118,3",Visitor at Gnadenhutten,1755,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Muller, Anna Johanna, m. n. Levering, w. Georg Gottfried Muller.","173,4",Visitor at Goshen,1807,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Muller, Charlotte, d. Georg Gottfried and Anna Johanna (Levering), Muller.","173,9",Arriving from Bethlehem,1812,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Muller, G.G.","157,2","Delayed in arriving at Gnadenhutten, O.",1805,,NEGATIVE,,,,"Gnadenhutten, Ohio",40.3584,-81.43428
"Muller, G.G.","173,5",Returning to Beersheba,1808,,NEUTRAL,,,,Beersheba,35.03791,-81.31925
"Muller, G.G.","173,4",Stopping on his way to New Philadelphia,1807,,NEGATIVE,,,,"New Philadelphia, Ohio",40.48979,-81.44567
"Muller, G.G.","173,9",Visitor at Goshen,1812,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Muller, G.G.","173,9","With family, visiting at Goshen",1812,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Muller, G.G.","173,10",Returning to Beersheba,1812,,NEUTRAL,,,,Beersheba,35.03791,-81.31925
"Muller, G.G.","173,7",Accompanying Heckewalder family to New Philadelphia,1810,,NEUTRAL,,,,"New Philadelphia, Ohio",40.48979,-81.44567
"Muller, G.G.","173,10",Returning to Beersheba,1813,,NEUTRAL,,,,Beersheba,35.03791,-81.31925
"Muller, G.G.","173,2",Visitor at Goshen,1805,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Muller, Georg Gottfried, minister.","172,2","Met at Mount Joy, Pa",1799,,POSITIVE,,,,Mount Joy,40.10982,-76.5033
"Muller, Georg Gottfried, minister.","173,2",Future minister at Gnadenhutten,1805,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Muller, Georg Gottfried, minister.","173,2",Visitor at Goshen,1805,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Musch, Jacob.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nagel, Johann Jacob; Christiansbrunn.","117,3",Coming to Gnadenhutten for tar,1751,,NEUTRAL,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Nagel, Johann Jacob; Christiansbrunn.","117,3",Bringing flour to Gnadenhutten,1752,,NEUTRAL,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Nagel, Johann Jacob; Christiansbrunn.","117,4",Visitor at Gnadenhutten,1753,,NEUTRAL,"Christiansbrunn, Pennsylvania",39.95483,-75.99689,Gnadenhutten,40.3584,-81.43428
"Neisser, Catharina, m. n. Medler, w. George Neisser; Philadelphia.","124,4",Visitor on Province Island,1763,,NEUTRAL,Philadelphia,39.95238,-75.16362,Province Island,39.88539,-75.22907
"Neisser, George.","124,4",Visitor on Province Island,1763,,NEUTRAL,,,,Province Island,39.88539,-75.22907
"Neisser, George.","121,7",Visitor at Shamokin,1755,,NEUTRAL,,,,Shamokin,40.78897,-76.55885
"Neisser, George.","121,8",1 orig. letter to Spangenberg; Folder 9; Report on visit at Shamokin No. 5,1755,,NEUTRAL,,,,Shamokin,40.78897,-76.55885
"Neisser, George.","116,4",Arriving at Gnadenhutten,1748,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Neisser, George.","127,2",Temporarily absent from Philadelphia,1764,,NEUTRAL,,,,Philadelphia,39.95238,-75.16362
"Neisser, George; York, Pa.","151,6",Receipt of information from Ft. Pitt 9C,1782,,NEUTRAL,,,,Fort Pitt,53.65018,-109.75154
"Neubert, Daniel.","117,3",Coming to Gnadenhutten,1752,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Neubert, Daniel.","117,4",Visitor at Gnadenhutten [?]/20/1753; Idem,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Neubert, Daniel; Allemaengel.","117,1",Visitor at Gnadenhutten,1750,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Neubert, Daniel; Allemaengel.","117,2",Visitor at Gnadenhutten,1751,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Neubert, Hanna, w. Daniel Neubert; Allemaengel.","117,2",Visitor at Gnadenhutten,1751,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Niclas, Englishman.","131,8",Visitor with favorable reports on Allegheny Indians,1771,,POSITIVE,,,,Allegheny,35.98844,-82.66736
"Nitschmann, Anna.","118,1",Memory of visit at Shekomeko,1754,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Nitschmann, Anna.","116,4",Greetings to Gnadenhutten Indians,1748,,POSITIVE,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, Anna.","111,1",Accompanying Zinzendorf to Shekomeko 8/1742; Folder 7; Ref. No. 4,1742,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Nitschmann, Anna.","116,2",Remembered at Gnadenhutten,1747,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David.","118,2",Arriving at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David, bishop.","114,9",Arrival from Europe reported,1754,,NEUTRAL,,,,Europe,45.27262,-86.98636
"Nitschmann, David, bishop.","115,3",Visitor at Rhinebeck,1755,,NEUTRAL,,,,Rhinebeck,41.92676,-73.91264
"Nitschmann, David, bishop.","111,1",First visit at Shekomeko 7/1741; Folder 7; Offered opportunity to perform baptism at Shekomeko No. 8,1742,,POSITIVE,,,,Shekomeko,41.92815,-73.59901
"Nitschmann, David, bishop.","111,2",Leaving New York,1743,,NEUTRAL,,,,New York,43.00035,-75.4999
"Nitschmann, David, bishop.","111,1",Arrival at Shekomeko,1743,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Nitschmann, David, bishop.","111,1",Returning to Bethlehem,1843,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Nitschmann, David, Ep.","118,1",Visitor at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David, Ep.","118,2",Visitor at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David, Ep.","118,3",Cond. service at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David, Ep.","118,3",and freq.; Going to Bethlehem,1754,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Nitschmann, David, Ep.","118,2",To Bethlehem,1754,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Nitschmann, David, Ep.","118,2",Visitor at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David, Ep.","118,2",Coming to Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David, Ep.","118,4",Going to Bethlehem,1755,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Nitschmann, David, Ep.","127,2",Visitor at the Philadelphia Barracks,1764,,NEUTRAL,,,,Philadelphia,39.95238,-75.16362
"Nitschmann, David, Ep.","118,6",Expected to come to Gnadenhutten No. 7,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David, Ep.","118,6",Arrival at Gnadenhutten No. 10,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David, Ep.","118,3",Returning to Gnadenhutten,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David, Ep.","116,5",Visitor at Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David, Ep.","118,3",Arriving at Gnadenhutten,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David, Ep.","118,3",Going to North Carolina,1755,,NEUTRAL,,,,North Carolina,35.50069,-80.00032
"Nitschmann, David, Ep.","118,3",Returning to Gnadenhutten,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, David, Ep.","118,3",Reporting on journey to North Carolina,1755,,NEUTRAL,,,,North Carolina,35.50069,-80.00032
"Nitschmann, David, Ep.","118,3",Returning to Bethlehem,1755,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Nitschmann, David, Junior, Ep., ""The Syndic"".","131,11",Expected to leave America soon No. 1 A,1766,,NEGATIVE,,,,America,37.13838,-89.12368
"Nitschmann, David, Sr.","117,3",Visitor at Gnadenhutten,1752,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, Johann.","114,4",Ready to sail for Europe,1751,,POSITIVE,,,,Europe,45.27262,-86.98636
"Nitschmann, Johannes.","117,2",Arriving at Gnadenhutten,1751,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, Johannes.","116,5",Visitor at Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, Johannes.","117,1",Visitor at Gnadenhutten,1750,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, Johannes.","117,1",Visit at Gnadenhutten rememb. mem.,1750,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, Juliana.","117,1",Visitor at Gnadenhutten,1750,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, Juliana, m. n. Haberland, w. Johannes Nitschmann.","116,5",Visitor at Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, Maria Barbara.","118,3",Going to Bethlehem,1755,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Nitschmann, Maria Barbara.","118,3",Returning to Gnadenhutten,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, Maria Barbara, former Martin, m. n. Leinbach, 2nd w. David Nitschmann.","118,2",Visitor at Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, Maria Barbara, former Martin, m. n. Leinbach, 2nd w. David Nitschmann.","118,4",Schmick's version; Folder 3; To Bethlehem for a visit,1755,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Nitschmann, Maria Barbara, former Martin, m. n. Leinbach, 2nd w. David Nitschmann.","118,4",Returning to Gnadenhutten,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, Martin.","118,3",Taking up residence at Gnadenhutten,1755,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Nitschmann, Rosina, m. n. Schindler, 1st w. David Nitschmann.","116,5",Visitor at Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Noble, Thomas.","112,6",Asked to help in business regarding Shekomeko land No. 5,1744,,POSITIVE,,,,Shekomeko,41.92815,-73.59901
"Noble, Thomas; New York.","111,2",In charge of financial support for Shekomeko mission,1743,,POSITIVE,,,,Shekomeko,41.92815,-73.59901
"Noble, Thomas; New York.","111,2",Receiving information on Shekomeko mission,1743,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Northup, trader; Marietta.","171,4",Permitted to trade at Goshen,1799,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Odenwald, Johann Michael; Bethlehem.","118,3",Visitor at Gnadenhutten,1755,,NEUTRAL,Bethlehem,40.86173,-78.73031,Gnadenhutten,40.3584,-81.43428
"Oesterlein, Daniel.","116,2",Coming to Gnadenhutten,1747,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Oesterlein, Daniel.","116,2",Fetching his wife to Gnadenhutten,1747,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Oesterlein, Daniel.","116,4",Taking his little son to Bethlehem,1748,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Daniel.","117,1",Taking his daughter to the nursery at Nazareth,1750,,NEUTRAL,,,,Nazareth,40.74038,-75.30962
"Oesterlein, Daniel.","117,1",To Bethlehem for a visit,1750,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Daniel.","117,1",Returning to Gnadenhutten,1750,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Oesterlein, Daniel.","117,2",To Bethlehem for a visit,1751,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Daniel.","119,1",To be transferred to Bethlehem No. 6,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Daniel.","117,3",Going to Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Daniel.","117,3",To Bethlehem for a visit,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Daniel.","117,3",Going to Bethlehem for the choir festival,1752,,POSITIVE,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Daniel.","117,3",Returning to Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Daniel.","116,6",Going to Bethlehem for a family event,1749,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Daniel.","116,6",Going to Bethlehem to stay,1749,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Daniel.","116,6",Coming to Gnadenhutten to stay,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Oesterlein, Daniel.","116,5",Going to Bethlehem,1749,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Daniel.","116,4",To Bethlehem for important conference,1748,,POSITIVE,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Daniel.","116,3",Carrying letters to Bethlehem,1748,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Elisabeth, d. Daniel and Susanna Elisabeth (Werner), Oesterlein.","117,1",Taken to the nursery at Nazareth,1750,,NEUTRAL,,,,Nazareth,40.74038,-75.30962
"Oesterlein, Johannes, s. David and Susanna Elisabeth (Werner), Oesterlein.","116,3",To be taken to the Bethlehem nursery,1748,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Johannes, s. David and Susanna Elisabeth (Werner), Oesterlein.","116,4",Taken to the nursery at Bethlehem,1748,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Susanna Elisabeth.","117,1",Returning to Gnadenhutten,1750,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Oesterlein, Susanna Elisabeth.","117,2",To Bethlehem for a visit,1751,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oesterlein, Susanna Elisabeth.","116,4",To Bethlehem for important conference,1748,,POSITIVE,,,,Bethlehem,40.86173,-78.73031
Ogden.,"131,7",Owner of store raided and burned down by New Englanders,1770,,NEUTRAL,,,,New England,53.05006,-105.40102
"Ogilvie (?), (""Okelbee""), businessman.","111,1",Visitor at Shekomeko,1745,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
"Ogilvie (?), John(?), dr., (""Ogelbe"").","111,1",Visitor at Shekomeko,1745,,NEUTRAL,,,,Shekomeko,41.92815,-73.59901
Oharra.,"141,9",Returns to Pittsburg,1777,,NEUTRAL,,,,Pittsburg,39.94677,-76.40302
"Ohneberg, Sara, future Mrs. Heckewalder.","144,10",Visits at Gnadenhutten,1780,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Okely, John.","117,4",Arriving at Gnadenhutten,1753,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Okely, John.","116,2",Bringing letters to Gnadenhutten,1747,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Okely, John.","118,2",Coming to Gnadenhutten,1754,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Okely, William.","116,6",Coming to Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Okely, William.","116,6",Returning to Bethlehem,1749,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Okely, William.","116,6",Coming to Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
Oppelt.,"173,1",Expected to move to Petquotting in spring,1804,,NEUTRAL,,,,Petquotting River,46.90992,-88.03679
Oppelt.,"175,4",Visitor at Goshen,1818,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"175,4","With family, going to Nazareth",1818,,NEUTRAL,,,,Nazareth,40.74038,-75.30962
Oppelt.,"174,1",To be called to Petquotting by official letter,1803,,NEUTRAL,,,,Petquotting River,46.90992,-88.03679
Oppelt.,"174,3",Called to be leader of group transferring to Petquotting No .7,1803,,NEGATIVE,,,,Petquotting Creek,41.3981,-82.54906
Oppelt.,"173,7",Visitor at Goshen,1810,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"173,7",Visitor at Goshen,1810,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"171,13",Letters received at Goshen,1803,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"175,1",Visiting at Goshen,1815,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"157,2",Surprised by gifts of love from Fairfield,1805,,POSITIVE,,,,Fairfield,41.14121,-73.26373
Oppelt.,"157,1",First sermon in Petquotting,1804,,NEUTRAL,,,,Petquotting Creek,41.3981,-82.54906
Oppelt.,"174,3",Journey to Toronto mentioned No. 4,1803,,NEUTRAL,,,,Toronto,43.60012,-79.66632
Oppelt.,"173,9",Visitor at Goshen,1812,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"173,9",Visitor at Goshen,1812,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"173,9",With family visiting at Goshen,1812,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"173,10",Visitor at Goshen,1813,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"172,5",Accepting a relegated family from Goshen No. 6,1805,,POSITIVE,,,,Goshen,41.40204,-74.32432
Oppelt.,"172,5",Worried about sale of land to New Englanders No. 7,1805,,NEGATIVE,,,,New England,53.05006,-105.40102
Oppelt.,"172,2",To Gnadenhutten on horseback,1799,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
Oppelt.,"171,4","With wife, visiting at Goshen",1799,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"171,4","With wife, visiting at Goshen",1799,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"173,2",Letter rec. at Goshen,1806,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"173,1",Failure to arrive at Petquotting,1804,,NEGATIVE,,,,Petquotting Creek,41.3981,-82.54906
Oppelt.,"173,1",Attempted journey to Goshen,1804,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"157,1",Meeting Haven on Petquotting R.,1804,,NEUTRAL,,,,Petquotting River,46.90992,-88.03679
Oppelt.,"157,4",Turning over Petquotting affairs to Denke,1807-05-30,(Opp.),NEUTRAL,,,,Petquotting Creek,41.3981,-82.54906
Oppelt.,"172,6",Believed to be ready to leave Petquotting No. 5,1807,,POSITIVE,,,,Petquotting River,46.90992,-88.03679
Oppelt.,"157,1",Starting on a trip to Goshen &amp; returning,1804,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"157,1",Trying to rent a horse for trip to Goshen,1804,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"157,1",Arriving at Fairfield in exhausted condition,1804,,NEGATIVE,,,,Fairfield,41.14121,-73.26373
Oppelt.,"157,1",Farewell address at Fairfield,1804,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
Oppelt.,"157,6",First arrival at Petquotting No. 3,1804,,NEUTRAL,,,,Petquotting River,46.90992,-88.03679
Oppelt.,"157,4",Intending to go to Bethlehem this year,1807,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
Oppelt.,"157,1",Arrival at Petquotting R. announced,1804-09-13,(insertion),NEUTRAL,,,,Petquotting River,46.90992,-88.03679
Oppelt.,"171,5",News of safe arrival at Fairfield,1799,,POSITIVE,,,,Fairfield,41.14121,-73.26373
Oppelt.,"171,6",Letter received at Goshen,1800,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"171,4",Visitor at Goshen,1799,,NEUTRAL,,,,Goshen,41.40204,-74.32432
Oppelt.,"157,8",Declining call to position at Gnadenhutten No. 9,1806,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Oppelt, Anna Catharina.","173,10",Visitor at Goshen,1813,,NEUTRAL,,,,Goshen,41.40204,-74.32432
"Oppelt, Anna Catharina.","157,1",Frail health condition Introd.; Remaining at Fairfield as husband leaves,1804,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
"Oppelt, Anna Catharina.","164,15",Problem of her journey to Petquotting discussed No. 1,1804,,NEGATIVE,,,,Petquotting River,46.90992,-88.03679
"Oppelt, Anna Catharina, m. n. Westhoefer, w. Gottfried Sebastian Oppelt.","162,2",Arriving at Fairfield,1799,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
"Oppelt, Carl Heinrich, son of Gottfried Sebastian Oppelt and Anna Catharina, m. n Westhoefer.","162,3","Bapt. Fairfield, Jung",1800,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
"Oppelt, Carl Heinrich, son of Gottfried Sebastian Oppelt and Anna Catharina, m. n Westhoefer.","162,6",Drawing attention to Carolina Schnall s plight,1802,,NEUTRAL,,,,Carolina,31.24073,-86.52774
"Oppelt, Charlotte Henrietta, d. Gottfried Sebastian and Anna Catharina (Westhofer), Oppelt.","157,3","Bapt. Petquotting, Oppelt",1806,,NEUTRAL,,,,Petquotting Creek,41.3981,-82.54906
"Oppelt, Charlotte Henrietta, d. Gottfried Sebastian and Anna Catharina (Westhofer), Oppelt.","157,8",Born at Petquotting No. 11,1806,,NEUTRAL,,,,Petquotting River,46.90992,-88.03679
"Oppelt, Conrad Benjamin, s. Gottfried S. and Anna C. (Westhofer), Oppelt.","157,1",Born &amp; bapt. at Fairfield,1804,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
"Oppelt, Conrad Benjamin, s. Gottfried Sebastian and Anna Catharina (Westhofer), Oppelt.","162,8","Bapt. Fairfield, Schnall",1804,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
"Oppelt, Friedrich Wilhelm, s. of Gottfried Sebastian and Anna Catharina (Westhofer), Oppelt.","162,6","Bapt. Fairfield, Schnall",1802,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
"Oppelt, Gottfried Sebastian.","162,3",Going to Detroit,1800,,NEUTRAL,,,,Detroit,42.33143,-83.04575
"Oppelt, Gottfried Sebastian.","164,2",Arriving at Fairfield,1802,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
"Oppelt, Gottfried Sebastian.","164,3",Arriving at Fairfield,1802,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
"Oppelt, Gottfried Sebastian.","162,7",Called to open mission work at Petquotting,1803,,NEUTRAL,,,,Petquotting Creek,41.3981,-82.54906
"Oppelt, Gottfried Sebastian.","162,9",With family to Petquotting,1804,,NEUTRAL,,,,Petquotting Creek,41.3981,-82.54906
"Oppelt, Gottfried Sebastian.","164,6",On his way to Petquotting,1804,,NEUTRAL,,,,Petquotting Creek,41.3981,-82.54906
"Oppelt, Gottfried Sebastian.","162,9",Safe arrival at Petquotting,1804,,POSITIVE,,,,Petquotting Creek,41.3981,-82.54906
"Oppelt, Gottfried Sebastian.","172,2",Visiting influential men in Pittsburg,1799,,POSITIVE,,,,Pittsburg,39.94677,-76.40302
"Oppelt, Gottfried Sebastian.","172,2",Trying to reach Gnadenhutten on horse-back,1799,,POSITIVE,,,,Gnadenhutten,40.3584,-81.43428
"Oppelt, Gottfried Sebastian.","162,13",Letter accepting call to Fairfield No. 1,1799,,POSITIVE,,,,Fairfield,41.14121,-73.26373
"Oppelt, Gottfried Sebastian.","162,12",Going to Bethlehem on furlough,1806,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
"Oppelt, Gottfried Sebastian, missionary, h. of Anna Catharina, m. n. Westhoefer.","162,2",With wife arriving at Fairfield,1799,,NEUTRAL,,,,Fairfield,41.14121,-73.26373
"Ortlieb, John.","121,6",Visitor at Shamokin,1754,,NEUTRAL,,,,Shamokin,40.78897,-76.55885
"Ostermann, N., tailor; Susquehanna Valley, Pa.","121,6",Visitor at Shamokin,1754,,NEUTRAL,,,,Shamokin,40.78897,-76.55885
"Otto, John Frederick, M.D.; Bethlehem.","116,6",Visiting patients at Gnadenhutten,1749,,NEUTRAL,,,,Gnadenhutten,40.3584,-81.43428
"Otto, Matthaeus, M.D.","117,3",Bringing help to patients at Gnadenhutten,1752,,POSITIVE,,,,Gnadenhutten,40.3584,-81.43428
"Otto, Matthaeus, M.D.","117,3",Returning to Bethlehem,1752,,NEUTRAL,,,,Bethlehem,40.86173,-78.73031
